memberId,lastTransactionUtcTs,lastTransactionType,lastTransactionPointsBought,lastTransactionRevenueUSD
57C0E46F,2020-10-09 15:11:47,gift,1900,4.75
A3BD3DA4,2020-10-10 19:54:02,buy,3500,11.666666666666666
A273437D,2020-10-11 23:12:03,buy,4300,3.5833333333333335
7FDAEB1C,2020-10-12 06:27:58,gift,5100,3.4
F2D14938,2020-10-12 16:57:58,buy,2400,1.8461538461538463
E4035224,2020-10-13 01:00:29,gift,2900,7.25
6EA00BD5,2020-10-13 06:26:43,gift,8900,14.833333333333334
B3F85C29,2020-10-13 08:02:31,buy,200,0.2
8869F52E,2020-10-13 09:10:58,gift,5100,10.2
A835E843,2020-10-14 02:31:19,buy,4100,10.25
6E79C6B1,2020-10-14 17:29:47,gift,8900,12.714285714285714
E98B179B,2020-10-14 20:27:56,gift,4200,4.2
F1C4ED3D,2020-10-15 13:07:56,redeem,-3600,0.0
330C98BE,2020-10-15 21:34:32,buy,2500,25.0
84739892,2020-10-16 07:57:45,redeem,-7400,0.0
B3352220,2020-10-16 09:10:38,buy,500,1.0
39DD24DA,2020-10-17 05:55:03,redeem,-4500,0.0
929E5BA6,2020-10-17 08:30:47,redeem,-6600,0.0
2172753D,2020-10-17 12:51:33,redeem,-7100,0.0
75E18E55,2020-10-18 02:47:49,redeem,-9300,0.0
11D2C6FF,2020-10-18 07:31:33,gift,7700,6.416666666666667
4534B5EA,2020-10-18 13:46:57,buy,5200,3.7142857142857144
E21B9BEC,2020-10-19 06:03:43,redeem,-4200,0.0
FC403EBF,2020-10-19 12:52:49,gift,1900,6.333333333333333
21836B6F,2020-10-20 20:04:12,gift,6200,4.769230769230769
BE5F87A6,2020-10-20 20:52:35,redeem,-2700,0.0
C113A822,2020-10-21 04:22:44,redeem,-2700,0.0
FCD17894,2020-10-22 03:50:07,redeem,-2300,0.0
613AC741,2020-10-23 20:01:41,gift,8800,5.866666666666666
6D305972,2020-10-23 20:06:26,gift,7200,4.5
CCF84A75,2020-10-25 02:42:49,gift,3600,2.4
6902D348,2020-10-25 13:42:46,buy,400,4.0
4E259D50,2020-10-26 03:44:34,buy,8300,5.533333333333333
2F35C7DB,2020-10-26 12:50:40,gift,5300,6.625
049F70FF,2020-10-26 21:09:54,buy,5900,5.9
565B4830,2020-10-27 00:20:07,redeem,-800,0.0
6D305972,2020-10-27 10:44:14,gift,4300,2.263157894736842
63E463DB,2020-10-28 06:44:32,buy,3400,3.7777777777777777
E6B53130,2020-10-28 20:37:11,buy,9300,15.5
5B173F16,2020-10-28 21:32:07,buy,6000,6.0
B1C7B593,2020-10-29 03:06:06,redeem,-9000,0.0
565B4830,2020-10-29 03:50:35,redeem,-100,0.0
94BD686A,2020-10-29 08:05:30,buy,100,0.14285714285714285
5BD5A681,2020-10-29 17:04:48,gift,4600,3.8333333333333335
0E78F618,2020-10-29 17:25:39,buy,4300,2.263157894736842
85E30144,2020-10-30 04:35:51,redeem,-4100,0.0
E6B4C4D3,2020-10-30 05:22:43,gift,8400,12.0
F74FC69A,2020-10-30 16:18:57,gift,9300,46.5
7FDAEB1C,2020-10-30 22:11:42,buy,8000,4.444444444444445
E9C8343F,2020-10-30 22:44:33,gift,8200,41.0
B49480EC,2020-10-31 00:03:12,gift,8700,5.8
7F4F6921,2020-10-31 04:35:28,redeem,-8200,0.0
CFC1F999,2020-10-31 08:25:29,gift,8700,5.8
EC3BDD69,2020-10-31 13:05:06,redeem,-7400,0.0
51220C27,2020-10-31 18:45:36,buy,4800,3.6923076923076925
062DB180,2020-11-01 02:18:42,gift,3600,4.5
13A0FF53,2020-11-01 09:21:38,buy,4900,12.25
EB6FFC96,2020-11-01 09:58:12,gift,2400,2.6666666666666665
0CF7F778,2020-11-01 16:09:32,redeem,-2900,0.0
0190F114,2020-11-02 06:59:23,buy,1000,0.5882352941176471
634E89BA,2020-11-02 13:44:31,gift,5500,13.75
CA003BB6,2020-11-03 11:52:09,redeem,-8500,0.0
464459E9,2020-11-03 15:23:21,gift,4000,2.857142857142857
6E597620,2020-11-04 17:43:43,redeem,-7600,0.0
471193DA,2020-11-04 20:17:33,redeem,-4900,0.0
C4782977,2020-11-05 00:46:51,redeem,-10000,0.0
DE940C1C,2020-11-05 02:52:38,redeem,-1800,0.0
277E334F,2020-11-05 08:19:56,gift,2500,1.4705882352941178
97179360,2020-11-05 08:56:56,buy,7500,18.75
7FDAEB1C,2020-11-05 09:21:35,buy,9800,5.764705882352941
FAD48011,2020-11-05 19:29:57,gift,9400,6.714285714285714
73CDC6F0,2020-11-06 11:46:53,redeem,-7200,0.0
B9EF12A3,2020-11-06 12:02:16,gift,5500,6.875
CFC1F999,2020-11-06 18:20:29,gift,7100,10.142857142857142
E9C8343F,2020-11-06 20:39:03,buy,9000,8.181818181818182
02E3AB35,2020-11-07 11:43:15,buy,3800,3.4545454545454546
2172753D,2020-11-07 17:05:29,buy,4900,24.5
D36D8896,2020-11-08 00:46:55,gift,4400,2.75
5D72524D,2020-11-08 11:37:48,buy,400,0.2857142857142857
5F25361C,2020-11-09 04:21:44,gift,3200,2.0
9E0EDB10,2020-11-09 07:55:39,buy,2400,6.0
C406CEC5,2020-11-09 12:37:25,gift,3100,10.333333333333334
1073F799,2020-11-10 10:49:36,redeem,-3800,0.0
3A1B7EE5,2020-11-10 14:18:13,gift,3200,6.4
007C2541,2020-11-10 20:09:53,redeem,-6400,0.0
161413EB,2020-11-12 10:47:26,gift,10000,16.666666666666668
51C9DFA1,2020-11-12 22:43:10,buy,6400,5.818181818181818
CDD60B59,2020-11-13 06:27:37,redeem,-7600,0.0
E52F74C5,2020-11-14 07:56:24,gift,2100,1.6153846153846154
BA54FCA7,2020-11-14 15:07:18,buy,9200,6.133333333333334
2C58514E,2020-11-15 10:33:29,redeem,-9600,0.0
AC2553F9,2020-11-15 13:46:59,gift,4000,4.0
E94CEF81,2020-11-16 12:55:18,buy,800,4.0
DBAC9005,2020-11-17 12:36:16,buy,9200,6.571428571428571
A835E843,2020-11-19 15:09:37,redeem,-1900,0.0
50F988B1,2020-11-19 23:04:59,gift,5300,8.833333333333334
F1C4ED3D,2020-11-19 23:10:23,gift,6100,10.166666666666666
8B59631A,2020-11-20 11:14:06,redeem,-900,0.0
6B0FF904,2020-11-20 14:40:41,redeem,-2900,0.0
F42E1408,2020-11-21 06:27:24,redeem,-7700,0.0
D70B88C5,2020-11-21 23:39:31,buy,200,0.6666666666666666
1212ED34,2020-11-22 08:09:23,redeem,-4100,0.0
1073F799,2020-11-22 19:27:36,gift,2200,1.5714285714285714
11D2C6FF,2020-11-23 00:23:16,redeem,-5700,0.0
A67C5D0B,2020-11-24 05:22:39,redeem,-800,0.0
4EBBA871,2020-11-24 19:16:25,gift,5500,7.857142857142857
3A9170C9,2020-11-24 19:26:12,buy,7600,5.066666666666666
B2DB0ACB,2020-11-24 23:00:04,gift,900,1.8
F6905F71,2020-11-25 04:29:32,gift,4800,3.2
A4CB5752,2020-11-25 06:39:20,redeem,-9500,0.0
DBAC9005,2020-11-25 08:03:48,gift,5400,54.0
F3290AB8,2020-11-26 14:30:37,gift,6700,3.9411764705882355
490BCC00,2020-11-27 14:40:01,gift,2900,2.9
1A2743D1,2020-11-27 16:18:19,gift,4400,4.888888888888889
6B40CCD6,2020-11-27 17:19:36,gift,5300,4.076923076923077
B81EBF21,2020-11-27 17:38:30,redeem,-7400,0.0
40D470BE,2020-11-27 20:58:14,gift,3500,5.833333333333333
E6477E2E,2020-11-28 01:52:01,redeem,-1600,0.0
0D4E86E0,2020-11-28 05:41:14,redeem,-9700,0.0
B5D3CFAF,2020-11-28 12:53:42,buy,9300,4.65
0664C0B9,2020-11-29 04:43:58,buy,1600,0.9411764705882353
5AC9489D,2020-11-29 10:05:08,buy,2100,1.9090909090909092
C8D1B3A8,2020-11-29 11:05:59,redeem,-7800,0.0
1381FE46,2020-12-01 03:55:31,redeem,-9300,0.0
42C9C797,2020-12-01 08:07:23,gift,9500,13.571428571428571
F74FC69A,2020-12-02 22:35:53,redeem,-1500,0.0
2085BB17,2020-12-03 00:40:15,buy,9000,15.0
B4C5249A,2020-12-05 17:45:13,buy,8600,28.666666666666668
FEF48449,2020-12-06 10:02:10,gift,4200,5.25
0E78F618,2020-12-08 08:14:21,gift,1700,1.2142857142857142
2085BB17,2020-12-09 23:06:04,redeem,-4800,0.0
EBF1FDE8,2020-12-09 23:31:00,gift,6000,4.285714285714286
1FFEEF36,2020-12-10 06:15:43,redeem,-8500,0.0
19ED018D,2020-12-10 11:57:38,gift,4800,6.0
6FFE1856,2020-12-10 15:46:46,gift,3400,2.2666666666666666
76F0942D,2020-12-10 17:07:52,buy,5800,19.333333333333332
68BF3AEC,2020-12-11 08:39:28,redeem,-2400,0.0
5BD5A681,2020-12-11 12:53:57,redeem,-8200,0.0
161413EB,2020-12-12 22:38:40,buy,4700,6.714285714285714
01453339,2020-12-13 05:05:59,buy,2300,1.15
5AC9489D,2020-12-13 08:09:52,redeem,-8500,0.0
464459E9,2020-12-13 11:36:33,redeem,-1100,0.0
B1C7B593,2020-12-13 14:00:45,gift,10000,25.0
D2EEA40F,2020-12-13 17:19:54,gift,8500,5.0
BA54FCA7,2020-12-13 17:33:50,gift,9800,32.666666666666664
B224690B,2020-12-15 00:45:16,buy,1300,0.7647058823529411
8320B2B3,2020-12-15 03:26:47,gift,2000,1.3333333333333333
A67C5D0B,2020-12-15 14:51:54,buy,8900,11.125
1ACD6205,2020-12-15 17:13:03,redeem,-700,0.0
74508396,2020-12-15 22:46:59,buy,3100,15.5
5B173F16,2020-12-16 05:58:26,buy,5400,27.0
5AC9489D,2020-12-16 07:17:44,redeem,-3200,0.0
4F59D311,2020-12-16 16:11:44,redeem,-2800,0.0
2DF21EA1,2020-12-16 19:08:12,redeem,-9800,0.0
856EC150,2020-12-17 10:58:48,gift,3700,12.333333333333334
963D3242,2020-12-17 13:18:30,redeem,-8500,0.0
82ECA241,2020-12-18 15:13:30,gift,6700,3.35
A835E843,2020-12-19 07:49:22,gift,6200,12.4
DAA80BF4,2020-12-19 15:51:18,redeem,-1300,0.0
B3BFCF5C,2020-12-20 13:24:27,gift,6600,3.8823529411764706
75B0D217,2020-12-20 23:44:03,gift,1300,0.65
AF3FE588,2020-12-21 03:01:51,redeem,-1400,0.0
F551E0F5,2020-12-22 01:09:17,gift,6200,15.5
2567D20E,2020-12-22 02:57:25,redeem,-2200,0.0
8BB86395,2020-12-22 07:16:31,gift,1600,5.333333333333333
B9EF12A3,2020-12-22 14:40:25,redeem,-8200,0.0
89065792,2020-12-22 18:44:00,buy,1800,1.5
74CD928D,2020-12-22 20:45:36,buy,3300,1.8333333333333333
9D4E1190,2020-12-22 22:22:22,gift,3200,1.7777777777777777
13A0FF53,2020-12-23 13:35:03,redeem,-2400,0.0
FC303836,2020-12-23 16:29:13,redeem,-3900,0.0
FC403EBF,2020-12-23 16:40:40,gift,2600,3.25
56BA6C12,2020-12-23 22:51:55,gift,4900,4.083333333333333
6FFE1856,2020-12-24 05:01:36,gift,2300,4.6
2567D20E,2020-12-24 09:36:31,gift,600,0.6
66EB5B9B,2020-12-24 23:41:15,redeem,-8300,0.0
F44DBBBC,2020-12-25 04:04:35,buy,1100,0.5789473684210527
0A6CC950,2020-12-25 07:45:39,redeem,-7800,0.0
18ADF621,2020-12-25 16:14:18,gift,3200,2.6666666666666665
6C09BDC9,2020-12-26 02:43:19,buy,2300,1.4375
0664C0B9,2020-12-26 10:56:07,gift,8600,7.818181818181818
B2347E3F,2020-12-26 20:16:16,gift,6700,4.466666666666667
E98B179B,2020-12-27 10:08:49,redeem,-5000,0.0
FA6CEB56,2020-12-27 16:53:28,redeem,-5400,0.0
6ADA19D6,2020-12-28 04:52:23,gift,6400,8.0
B1B6E92C,2020-12-29 01:10:30,buy,900,0.6923076923076923
F37BF075,2020-12-29 01:46:00,redeem,-9700,0.0
8E25F6E9,2020-12-29 20:06:16,buy,2500,2.5
35DE8E3A,2020-12-29 23:53:44,gift,6200,10.333333333333334
2954F84A,2020-12-30 17:36:07,buy,100,0.07142857142857142
1ACD6205,2020-12-31 10:29:48,buy,6300,5.7272727272727275
5EEE0B55,2020-12-31 12:41:52,gift,2400,6.0
C5503379,2020-12-31 23:39:59,gift,7600,10.857142857142858
B26355A5,2021-01-01 05:02:31,redeem,-7200,0.0
833ED870,2021-01-01 06:14:14,buy,9900,11.0
C29B266C,2021-01-01 08:38:08,redeem,-1100,0.0
E8EB1D4F,2021-01-01 11:50:00,gift,8900,5.5625
691025E4,2021-01-01 16:36:42,gift,6000,15.0
A29661A2,2021-01-02 06:51:59,redeem,-2200,0.0
2B03FF77,2021-01-02 07:17:47,gift,2400,2.4
EC8EEFFF,2021-01-03 16:24:09,gift,9600,10.666666666666666
C137C2FF,2021-01-03 18:20:50,redeem,-8800,0.0
C137C2FF,2021-01-04 17:33:21,redeem,-1000,0.0
CA003BB6,2021-01-05 00:33:43,redeem,-300,0.0
4A165820,2021-01-05 00:58:36,gift,3700,2.176470588235294
1073F799,2021-01-05 05:15:47,redeem,-7900,0.0
6112E252,2021-01-05 15:58:50,redeem,-4100,0.0
190F7BF0,2021-01-06 00:45:49,redeem,-6400,0.0
39111402,2021-01-06 17:34:14,gift,6200,3.263157894736842
A71A106F,2021-01-08 08:29:08,buy,4500,2.8125
8F686B10,2021-01-08 14:08:00,buy,4000,3.6363636363636362
A4CB5752,2021-01-09 07:09:39,buy,5100,3.1875
6D305972,2021-01-09 13:39:44,buy,8700,6.214285714285714
DDBAA40A,2021-01-09 14:27:37,redeem,-400,0.0
28164DB9,2021-01-10 05:12:26,buy,5700,8.142857142857142
2F35C7DB,2021-01-10 07:48:22,redeem,-8700,0.0
12032F09,2021-01-10 14:50:52,redeem,-400,0.0
CAA29670,2021-01-11 01:02:12,redeem,-6000,0.0
A8C7B13C,2021-01-11 04:44:32,buy,5000,50.0
EA2C8531,2021-01-11 12:44:46,buy,8700,87.0
EECCE614,2021-01-11 13:23:34,redeem,-1700,0.0
7442415D,2021-01-12 18:34:33,buy,9800,9.8
E94CEF81,2021-01-12 20:04:48,gift,4300,21.5
2706E7A9,2021-01-12 20:36:33,buy,2500,1.4705882352941178
A273437D,2021-01-13 03:06:04,redeem,-8100,0.0
B8D2467F,2021-01-13 04:00:52,gift,3400,2.4285714285714284
75B0D217,2021-01-14 03:20:58,redeem,-4300,0.0
E4E5D3DC,2021-01-14 06:33:13,buy,6300,10.5
D82B5515,2021-01-14 12:45:08,redeem,-1500,0.0
13491846,2021-01-15 23:33:17,redeem,-9700,0.0
05B5307E,2021-01-16 05:23:03,redeem,-2900,0.0
AE0B451A,2021-01-16 09:02:30,gift,6400,3.3684210526315788
4310B742,2021-01-17 01:12:08,gift,1600,1.4545454545454546
6B40CCD6,2021-01-17 04:53:24,gift,4600,3.2857142857142856
44D517B6,2021-01-17 21:12:33,gift,2400,1.2
76F0942D,2021-01-19 12:08:59,redeem,-1300,0.0
3AEB300D,2021-01-19 17:18:12,gift,5400,4.909090909090909
3D938BD4,2021-01-20 08:29:53,gift,2900,3.2222222222222223
97179360,2021-01-20 13:55:38,redeem,-1300,0.0
B92C2959,2021-01-20 16:14:27,redeem,-3500,0.0
8F686B10,2021-01-20 16:25:51,gift,8500,28.333333333333332
E9C8343F,2021-01-21 20:47:20,gift,10000,6.25
1073F799,2021-01-22 07:46:04,gift,5500,3.235294117647059
5070AC76,2021-01-22 18:46:12,buy,4900,5.444444444444445
E4452036,2021-01-23 14:50:08,redeem,-7500,0.0
8A643CF2,2021-01-24 06:07:36,redeem,-9300,0.0
0296484F,2021-01-24 06:16:37,buy,6600,3.8823529411764706
3FA77C7E,2021-01-24 10:04:46,buy,9100,13.0
37369273,2021-01-24 16:17:27,buy,2000,5.0
AC2553F9,2021-01-24 20:14:46,buy,2000,2.857142857142857
5FC5C6CC,2021-01-24 22:23:54,gift,3600,3.0
CDD60B59,2021-01-24 22:35:22,buy,4200,3.0
A4CB5752,2021-01-25 12:34:12,buy,6100,5.083333333333333
E8EB1D4F,2021-01-26 04:36:13,redeem,-4700,0.0
E383CB37,2021-01-26 23:22:40,buy,2300,3.2857142857142856
3D6A787F,2021-01-27 02:07:37,buy,3400,1.8888888888888888
66A1D1E4,2021-01-27 17:44:39,gift,600,1.5
6ECF48ED,2021-01-28 08:11:30,redeem,-8300,0.0
02681B5A,2021-01-28 11:14:54,redeem,-800,0.0
DD5DB310,2021-01-28 17:22:06,buy,3400,8.5
E6D1C2BC,2021-01-28 20:59:04,gift,900,0.75
2F35C7DB,2021-01-29 11:26:56,buy,6400,5.818181818181818
EF1723B6,2021-01-29 20:19:38,buy,4800,12.0
1C317D52,2021-01-30 03:36:02,gift,9100,22.75
A9C695E1,2021-01-30 03:57:38,gift,8500,7.083333333333333
4A2BC2EF,2021-01-30 15:52:52,redeem,-100,0.0
E38B7EE1,2021-01-31 23:15:56,gift,2700,13.5
86A1FBC3,2021-02-01 00:55:33,buy,6500,5.909090909090909
7A60A5D5,2021-02-01 06:15:55,redeem,-5300,0.0
434EB631,2021-02-01 09:42:25,redeem,-3700,0.0
E795FA5A,2021-02-01 14:47:23,buy,3400,1.7894736842105263
6902D348,2021-02-02 19:59:05,redeem,-4100,0.0
3171B45B,2021-02-03 12:08:39,buy,8500,28.333333333333332
3064B0B7,2021-02-03 22:16:23,buy,3000,3.75
21A2671F,2021-02-04 16:49:58,gift,3400,2.125
465E51CE,2021-02-06 11:45:22,buy,4500,2.3684210526315788
FF61C539,2021-02-07 01:16:46,gift,9200,5.75
DDBAA40A,2021-02-07 07:59:33,gift,9700,5.705882352941177
9E0EDB10,2021-02-07 23:14:34,redeem,-3200,0.0
24B5A6A9,2021-02-08 05:41:15,redeem,-3700,0.0
37235383,2021-02-08 17:25:46,gift,5700,5.181818181818182
055470A0,2021-02-08 17:58:03,redeem,-6800,0.0
651B28B4,2021-02-09 10:47:24,redeem,-7800,0.0
A386D3CD,2021-02-09 22:38:04,redeem,-5800,0.0
68415BA5,2021-02-10 09:40:47,buy,2100,5.25
417E93CA,2021-02-10 19:34:03,redeem,-7600,0.0
CFC1F999,2021-02-12 07:53:59,buy,5100,3.923076923076923
3FA77C7E,2021-02-12 14:03:18,gift,3800,2.375
A2C53B36,2021-02-13 04:32:09,redeem,-700,0.0
303F985D,2021-02-13 06:32:37,gift,5500,3.6666666666666665
F9832B8B,2021-02-14 01:59:16,gift,9800,98.0
82ECA241,2021-02-15 01:42:56,buy,9600,5.052631578947368
671D946D,2021-02-16 06:24:40,buy,1300,2.1666666666666665
7FF5DF2A,2021-02-16 06:33:13,redeem,-2500,0.0
FE1021C3,2021-02-17 08:24:27,buy,6800,4.0
D9E607F7,2021-02-17 08:30:25,buy,100,0.1
AD327A55,2021-02-17 14:37:09,buy,1700,0.9444444444444444
DD5046A3,2021-02-17 19:37:30,redeem,-5400,0.0
13A0FF53,2021-02-18 05:28:26,gift,9700,16.166666666666668
B07E38B7,2021-02-18 14:42:58,redeem,-9600,0.0
B49480EC,2021-02-18 21:30:06,gift,5700,28.5
41988A3A,2021-02-19 09:30:21,gift,9700,5.705882352941177
73E709B8,2021-02-20 14:35:37,gift,2700,3.375
B849829C,2021-02-20 15:12:32,gift,200,0.2857142857142857
84167DF2,2021-02-20 15:42:20,gift,1200,1.0
3E929A46,2021-02-21 07:37:47,buy,4800,2.6666666666666665
697A2188,2021-02-22 01:13:02,gift,6800,4.533333333333333
B849829C,2021-02-22 08:17:20,gift,2200,1.375
E21B9BEC,2021-02-22 17:20:42,redeem,-2900,0.0
5904B472,2021-02-22 19:24:51,buy,2300,1.6428571428571428
76F0942D,2021-02-22 22:09:04,gift,6500,21.666666666666668
082880EA,2021-02-22 22:49:41,redeem,-800,0.0
945EC7D0,2021-02-23 04:14:22,redeem,-2900,0.0
4D2420BF,2021-02-23 21:46:45,redeem,-900,0.0
3370E1E8,2021-02-24 01:16:05,redeem,-2400,0.0
0EF042B8,2021-02-24 06:47:16,buy,1100,2.75
D5F07DA4,2021-02-24 11:50:17,redeem,-3700,0.0
0744D481,2021-02-26 03:20:33,gift,3900,5.571428571428571
4883B10C,2021-02-26 04:26:28,redeem,-10000,0.0
02681B5A,2021-02-26 05:54:34,gift,3500,3.888888888888889
DDBAA40A,2021-02-26 13:16:46,buy,7700,4.052631578947368
39111402,2021-02-26 21:36:08,buy,1300,1.3
B07E38B7,2021-02-27 04:06:19,buy,7800,19.5
4A165820,2021-02-27 06:42:45,redeem,-200,0.0
D8067881,2021-02-27 08:20:41,gift,1000,5.0
6ECF48ED,2021-02-28 08:17:12,gift,2800,3.111111111111111
83267BAF,2021-02-28 20:55:14,buy,7800,4.588235294117647
1D3115D4,2021-03-01 23:44:51,redeem,-4900,0.0
3CA929A2,2021-03-02 11:46:05,redeem,-1400,0.0
2954F84A,2021-03-02 18:55:32,redeem,-6800,0.0
89065792,2021-03-02 23:05:07,redeem,-100,0.0
6D305972,2021-03-03 02:13:46,gift,5000,7.142857142857143
,2021-03-04 07:37:41,gift,2400,1.263157894736842
3370E1E8,2021-03-04 08:32:47,buy,6200,15.5
48B58C8A,2021-03-04 10:27:24,buy,3300,6.6
CDD60B59,2021-03-05 02:36:46,redeem,-6500,0.0
448D5718,2021-03-05 09:51:56,gift,100,0.25
16C09944,2021-03-05 14:34:02,gift,7700,4.8125
56BA6C12,2021-03-06 17:26:15,gift,1100,0.9166666666666666
73E709B8,2021-03-06 22:54:56,gift,8500,9.444444444444445
4D9054B3,2021-03-07 18:20:45,gift,6100,3.388888888888889
2049AE0D,2021-03-07 21:10:41,redeem,-2700,0.0
5E73E275,2021-03-07 23:49:35,redeem,-7800,0.0
833ED870,2021-03-08 07:26:43,buy,5200,26.0
9A4A5C1B,2021-03-08 10:19:53,gift,3100,4.428571428571429
51220C27,2021-03-08 10:22:35,buy,2800,9.333333333333334
F2D14938,2021-03-09 07:21:29,buy,6500,3.823529411764706
C27A7757,2021-03-09 17:03:33,buy,5600,9.333333333333334
A6D615AE,2021-03-10 08:53:00,redeem,-7000,0.0
6D5B935F,2021-03-11 10:56:09,gift,4200,8.4
6D6C9C03,2021-03-11 12:04:24,redeem,-2000,0.0
B34038BA,2021-03-11 14:38:11,redeem,-5500,0.0
E0A14E95,2021-03-11 23:54:56,redeem,-500,0.0
A78A409E,2021-03-12 06:27:23,redeem,-1500,0.0
DE940C1C,2021-03-13 05:05:38,buy,5900,5.9
A6D615AE,2021-03-13 07:18:57,redeem,-6800,0.0
66A1D1E4,2021-03-13 12:51:15,gift,5500,3.6666666666666665
4888E197,2021-03-13 14:52:34,gift,700,0.5
2567D20E,2021-03-13 20:48:34,buy,3800,3.1666666666666665
2408C418,2021-03-13 21:32:29,gift,8100,6.230769230769231
0AA039D6,2021-03-14 08:37:08,gift,2500,8.333333333333334
16C09944,2021-03-14 12:27:56,redeem,-6200,0.0
F37BF075,2021-03-14 17:55:28,buy,6000,60.0
51220C27,2021-03-15 05:37:04,gift,6700,6.090909090909091
24B5A6A9,2021-03-16 04:41:03,gift,8600,7.166666666666667
9AB17EC4,2021-03-16 19:06:46,redeem,-8900,0.0
D418F68B,2021-03-16 20:49:09,gift,5000,5.555555555555555
89065792,2021-03-16 20:54:33,gift,4400,11.0
81D58B43,2021-03-17 02:48:29,buy,9900,49.5
1EFAB85A,2021-03-17 18:51:16,gift,5200,3.7142857142857144
E15F4EA3,2021-03-18 11:34:40,gift,900,2.25
6ADA19D6,2021-03-18 22:03:05,gift,4100,2.5625
68363811,2021-03-19 06:34:21,buy,8800,29.333333333333332
A29661A2,2021-03-19 17:09:05,redeem,-9600,0.0
5AC9489D,2021-03-20 01:18:46,buy,8200,13.666666666666666
CCE5330A,2021-03-20 01:49:18,redeem,-8100,0.0
666B322A,2021-03-20 09:37:34,redeem,-3500,0.0
DD5DB310,2021-03-21 00:58:42,redeem,-9100,0.0
D55D2603,2021-03-21 14:50:59,redeem,-4300,0.0
69F19E30,2021-03-21 17:59:07,gift,6900,4.928571428571429
62AAB8C2,2021-03-22 05:24:05,gift,7100,7.888888888888889
66A1D1E4,2021-03-22 13:11:57,gift,2100,21.0
76F0942D,2021-03-23 03:03:27,gift,3100,31.0
4888E197,2021-03-23 12:32:48,redeem,-5800,0.0
634E89BA,2021-03-23 18:09:29,buy,700,2.3333333333333335
1CA01C8A,2021-03-24 13:48:51,buy,5400,4.5
193AB2D4,2021-03-24 19:54:23,buy,8300,13.833333333333334
5EEE0B55,2021-03-25 04:16:43,buy,7700,4.529411764705882
FD7F939B,2021-03-25 04:21:34,redeem,-2800,0.0
448D5718,2021-03-25 05:17:32,gift,6200,12.4
44D517B6,2021-03-25 10:20:58,gift,1300,0.8666666666666667
3D938BD4,2021-03-25 12:27:37,gift,2900,1.7058823529411764
FE1021C3,2021-03-25 15:59:03,gift,700,3.5
EECCE614,2021-03-26 09:02:01,redeem,-600,0.0
8B1C7BD4,2021-03-26 21:18:50,gift,2000,2.5
E6D1C2BC,2021-03-27 00:58:12,redeem,-2500,0.0
F5D17D08,2021-03-27 18:25:24,gift,5600,3.2941176470588234
5B173F16,2021-03-29 07:46:02,gift,7900,4.388888888888889
76F0942D,2021-03-29 09:53:26,gift,8400,7.636363636363637
3B0066B2,2021-03-30 11:34:35,gift,600,0.8571428571428571
D98E2F6D,2021-03-30 19:43:37,buy,5700,6.333333333333333
A386D3CD,2021-03-30 20:40:19,redeem,-6800,0.0
4896C7AC,2021-03-30 23:24:52,redeem,-5200,0.0
17CC6CE9,2021-03-31 08:44:42,buy,2400,1.263157894736842
95B6B2D1,2021-03-31 10:33:27,gift,5700,28.5
DD5DB310,2021-04-01 17:39:22,gift,8400,6.0
D55D2603,2021-04-02 04:07:11,gift,5600,3.111111111111111
6B40CCD6,2021-04-02 08:17:01,gift,8800,88.0
61A2669E,2021-04-02 15:38:30,gift,400,0.21052631578947367
7A212217,2021-04-03 08:30:28,gift,9100,30.333333333333332
0C29817B,2021-04-04 08:13:36,buy,100,0.07142857142857142
2567D20E,2021-04-04 15:21:05,gift,3900,2.1666666666666665
137242A0,2021-04-05 02:58:14,redeem,-7800,0.0
1381FE46,2021-04-05 23:27:33,buy,6300,15.75
B5BFC196,2021-04-06 13:10:34,redeem,-900,0.0
3E084EEE,2021-04-06 18:22:56,redeem,-700,0.0
697A2188,2021-04-06 19:03:02,buy,700,0.35
51220C27,2021-04-07 02:47:44,redeem,-3000,0.0
0187D272,2021-04-07 03:37:10,gift,9100,7.583333333333333
B17CB563,2021-04-08 12:46:15,gift,9400,5.529411764705882
4EBBA871,2021-04-08 21:54:57,gift,8800,44.0
A386D3CD,2021-04-08 22:41:41,buy,2900,4.142857142857143
BE4B1889,2021-04-09 07:34:34,gift,8000,4.705882352941177
AE4DEBEE,2021-04-09 08:00:16,buy,7700,4.8125
8D6F0FD8,2021-04-10 01:57:42,buy,1200,1.5
A7677625,2021-04-10 03:41:43,redeem,-6900,0.0
0EBE6836,2021-04-10 04:41:18,redeem,-700,0.0
BA54FCA7,2021-04-11 02:05:01,buy,2800,1.75
A67C5D0B,2021-04-11 10:25:19,buy,3500,1.8421052631578947
76F0942D,2021-04-12 00:29:56,gift,6400,3.3684210526315788
137242A0,2021-04-12 05:22:06,redeem,-1300,0.0
EFF1A71F,2021-04-12 16:12:52,buy,2800,2.3333333333333335
6E79C6B1,2021-04-12 21:20:00,buy,8100,5.0625
666B322A,2021-04-13 08:10:20,buy,800,0.42105263157894735
F74FC69A,2021-04-14 18:09:24,gift,7500,3.75
833ED870,2021-04-14 21:18:49,buy,2000,6.666666666666667
7FF5DF2A,2021-04-15 18:46:36,buy,9900,6.6
89065792,2021-04-16 08:39:06,buy,2600,8.666666666666666
92F2C52C,2021-04-16 13:53:42,gift,2300,3.2857142857142856
